Id,bonds_aaa
4584,-0.32058386712329323
2965,0.2651796099240258
4052,2.066780811564005
477,53.27661252961863
10402,18.69360851195085
254,5.393163693896522
9982,11.238857328629798
7459,0.849249939394273
11486,4.211757499605092
4315,-1.233398570254888
10272,-2.455830365139761
9083,2.5903025326259908
7242,-0.8290812729320152
549,51.541024681502236
4338,-2.7836682994093565
5117,13.900288080129652
10721,-0.8950822750015135
8969,2.534596445387571
658,11.43211930256735
6977,2.1784651331353615
5090,-0.14188639058196273
10143,2.464703497521313
7968,17.21140273576709
11799,29.75272077795418
3784,-1.1044189559225899
10983,-1.3386720573247963
6212,17.347046053649237
8341,-1.487411240279691
1976,33.01203230312052
3065,29.615147228823762
4029,-3.586268277611854
9139,83.84200607921962
10953,8.174838141907715
5024,1.3302993092849817
11771,-0.3207881100988281
4240,-2.9484149450573938
510,0.8153180295665798
7014,-5.390484507942599
8477,2.36914237289567
9288,44.66372753898995
5263,0.3673705986967022
9590,5.140111314214035
11383,28.769920290346274
9150,-0.0603740612688668
3749,-2.020449815582417
5126,-1.4412514682703055
2142,-3.2065812006391106
10039,0.1631782755356106
10492,-0.4421756332563582
7315,-2.234712605502981
8472,2.2148451778669944
5790,-1.5639724740623464
1568,-5.479436806961505
8960,-0.22641177380650745
11805,0.48709025914687487
2601,6.654976027931003
2108,-1.543516329497269
1639,-1.834028840209374
6624,83.56756585012077
5078,3.0724253970264392
9988,2.22136156254523
10320,2.164776125651766
1092,13.8553150700112
6508,2.225329980587187
5428,9.820952736123605
8828,82.80292134914805
5256,11.293354583030206
5135,-1.6909789833821094
2029,43.72048593126293
472,-4.1004071984328085
5310,-7.6181654891143396
8092,71.24014305306649
6084,62.77859917528377
6300,2.218193417617588
1086,32.25876489237282
3988,3.9232715062166292
379,2.2996652454394813
666,0.46777991242736405
5629,19.34329528292458
6846,12.89358761893777
1558,40.258850400414595
6753,32.390781972764
3408,-0.7465571791407761
4932,39.784804727133654
8326,-2.946162504339526
7327,15.579886250417912
1074,21.463891597324128
11711,35.21433230906129
8283,14.030704990442196
5243,0.6169618569051103
9555,19.04066455980196
2572,2.0753151071580866
11285,20.225389975565975
11215,16.97753638031524
8143,2.2108071763743347
11121,35.8950212683487
10668,-3.336817163110382
4455,32.818263740375954
5044,33.63101995217082
1528,-2.061865707656608
4259,35.454061636408746
9437,-1.1763381577575025
6568,-0.110467836414184
2272,43.53772587395159
7580,8.64558512686609
4500,21.291413886135846
4156,2.490977029488441
344,17.885417574274424
2526,-0.6238179281435379
429,-0.1491081864341801
1740,28.835982501235108
9940,4.4569736013350365
2278,16.28450193427495
6378,-2.5790129656012866
124,-0.29613593176376085
9755,-3.3772041119433958
9675,-0.12069511007251776
42,0.5041414685876937
2429,67.88670909837262
8928,1.4333803821819302
11145,0.7745926881075036
7395,-2.49747437809771
6687,16.830886708000342
5979,7.117762190153304
9554,44.05168000504989
38,8.023027294311214
6617,0.9497169641432173
15,28.591478970143
7453,-0.29068512394400514
8108,2.807944346458971
3018,0.3555375006584818
8731,71.31165081902162
6957,26.992285357917737
5361,1.9201676442879325
8890,33.17059518654159
5833,2.182306410615606
989,1.1327659783516069
137,0.42592033742934987
3619,0.4549831325851592
10420,28.110974644216846
818,20.624501022687287
5045,1.039505447495884
10886,0.8361843570078875
5555,-1.2362546225215105
4855,2.296870444090711
45,-1.6618665235613044
9203,-7.003647402744942
3039,1.0591639545587022
9802,0.2069207285939889
10405,19.1763272145989
2497,14.970638709942333
34,30.399718087460037
9482,29.72339317094035
8452,2.3846489121602623
7659,-1.5427333070507494
11635,1.0438698400316717
630,-4.735637043539974
8416,-3.6559250301136856
2148,-4.461106088302536
10914,44.885754767921384
1660,0.38475275054713975
8288,22.44611625410753
4547,-0.5119235300649407
2341,0.07065212683036393
9176,26.777504074320344
8498,22.466151799761942
2180,33.54908137709964
2949,-3.632042059050935
3279,0.7879924548853268
5204,35.72807978595063
164,25.684194625411852
5973,20.112140772646583
6954,1.7731880407218767
8243,11.062970483042724
5918,-0.9796817527543844
779,-2.325167708874279
10961,33.90490904773452
1259,44.83855832545869
3659,-0.4774336688108569
3737,-0.31154235714123857
3780,-5.826994188375753
2565,1.9322727376522053
10019,3.408104470911571
8512,1.0106790739196185
7962,35.62831455134646
5447,-1.8851187985004607
2720,6.9944214413704024
3973,6.621770638522559
2756,30.72429362632382
7590,-0.8609590228416018
8770,-2.149798538667433
6545,1.873528344514078
1417,0.9065962296295389
8502,26.156984248446484
7563,37.73100841717432
8044,0.5864922628069529
2069,-1.6991279841127955
1035,42.85424910667196
7964,0.37971483283435603
11895,-0.8862819593746245
9124,33.561627581508965
6227,-0.06558563049665977
703,18.51902408837773
3218,-0.5712578824905314
6756,-1.682050865726044
2028,1.86030101643005
5277,-7.253921093207172
9347,14.984075289656124
6657,-2.1347780495200865
7939,15.271232538356095
3612,0.7312213860287322
8846,-2.4102185257925868
1727,-8.399841366783079
9486,1.8205770494326892
7783,14.139884248484629
11010,1.3493132589112449
9854,-1.6582124227121895
9472,1.576309379791386
2173,-1.3770172954324842
11232,0.9512628598921786
1924,28.592750497061147
691,35.10100584795253
7823,35.34774337358843
1811,-2.719593182378823
9013,33.4473511937034
402,-1.4966187431142508
1940,0.9480313731646035
5874,-0.5721844565237859
7411,1.834909795259417
3910,7.3181441805645875
4340,-4.498104565320848
6139,1.645895103800239
7481,3.6001659265793187
2318,2.038581355606002
5442,-0.227149839968682
3835,-2.8893220378704036
190,12.261640786597708
3152,7.294360397841881
9428,32.7193907820411
11815,31.93114206679683
11152,9.917770730306467
8150,-2.9260823258047033
1277,6.747823604595784
933,43.23549119303051
1576,-1.5114777126638792
7346,0.9451025527990389
1311,34.14903453203092
7234,15.00617952284328
655,-1.1191279349934575
5385,-0.5966978232379141
5501,11.173284067131174
3949,40.50137056791647
7990,0.47257403768062645
9218,0.7246007326889234
6033,82.40485708537649
3318,1.1571739024926728
9014,0.6001964524639263
975,17.74479272344436
1326,-0.9253426067942385
3581,-1.4132755332748381
5921,36.85269001114978
535,42.92393302615147
9121,-0.7470348732731118
2545,-5.689216663964192
3944,-5.326606232220154
5810,-2.145586286635975
8041,1.0661965587887146
5577,11.160952199901446
3669,-2.8451418049118438
2770,-0.3185510439590793
3952,1.2691133295135337
5734,10.64589225991129
11088,41.778460899386765
10622,40.40203570472839
1826,-2.751761273181657
4484,47.48200918772204
11392,8.914245348022828
6012,54.2645263142912
3811,38.07855376763491
4688,31.190345886490828
6534,-0.04207512083039333
5915,24.3298049864446
1537,-0.013948149199766391
4113,0.2827318286252982
1709,0.5076938302392087
5733,28.26395816703231
4303,39.913429775478114
2553,3.960855139157484
129,35.34527570244243
3841,27.84118428166564
7867,7.864918234186343
5396,-0.45910132156953054
7487,45.40524125636724
4603,3.5154131014999486
1166,37.85763750913973
6299,0.36127094536862003
2339,0.4124416779944369
11897,87.84315135239858
2422,-1.0237217794769897
1146,-1.2634177425046964
11407,12.450013830123016
4921,0.999232245910811
798,2.522574029986341
135,33.18070779198669
9557,0.3938579119958483
2824,1.299210531545551
10682,-15.560933352099497
7965,-1.8511892006240487
2640,0.13231238830848469
4711,13.254029858100417
8373,-2.2160341450288783
8314,28.19236787567339
9208,34.34066434241316
7063,13.724783294436778
9379,34.202943810224454
4900,29.09485315488549
10146,1.0403006752043922
5865,-3.2831179150206324
7892,36.336965417513525
9800,16.767679288290765
4125,-0.5616543839802013
4002,-3.2845353625676417
5388,29.91349152438834
1242,32.32831957509066
2746,-1.5456479206292215
8788,-2.19666326719749
929,0.6739986082436893
5724,-0.7885169107850487
9634,-1.3322909551774558
105,26.137522506597975
5868,2.6236295336823865
1047,-3.588042445206412
5916,36.2057256142697
9560,0.405243003995178
7366,33.5074263279538
6822,15.231688436990792
9568,1.174053214049767
7384,-0.024808373913622006
9990,2.70964406652746
493,0.28627013765038
3785,0.4052205412007517
2099,11.649207851117795
2827,-0.6167246728890916
9454,48.44276187414247
2093,41.27353552530058
6049,41.28913308810213
5235,14.765875869425761
10429,55.996149053056975
9607,-1.705999433258576
11283,0.247990904592438
11264,2.938162025999336
614,-1.6497526469343704
10812,35.19452749947561
7218,25.666928087221066
9335,32.0311069197858
4555,0.3882901979630624
7550,0.31567490175583046
1877,13.453817729043939
1934,5.436712899176065
1594,22.22572177780595
1442,40.86363893966837
8404,83.82490068541414
2363,0.35811556164597746
6903,-0.6498568362488477
3878,3.0041493903834393
4356,30.91730483373122
5951,5.441201416767374
1007,43.0886665899081
10544,14.18510520243714
9726,33.699010265548246
10745,32.998168296073686
1088,68.10497880439766
1713,17.42395979047337
11126,2.18205916791414
6921,32.08939681466612
11067,0.34568277183712937
884,1.0943808276537403
6125,-0.9369640664276631
7753,21.13948760302117
6172,17.503272634871347
1458,23.201113565929113
8294,30.40577241175093
6402,1.2201051638208718
6090,43.83556375397458
9525,1.5502825391372568
8669,7.77496810311202
5773,32.83129230377715
10449,0.14245489958146962
11777,18.460126737464087
6630,14.322242377098311
3293,41.229093074112356
1321,-0.3596594541152136
6099,-0.14518697757548793
8050,-0.11270935251952707
5766,48.884523676640484
6920,18.39931235151958
9646,37.87441422928612
2392,2.6403101841884293
3668,22.434721656845927
1710,33.964813653569955
11084,-3.495570402621734
7445,0.5671145989393231
81,-3.8827167752903335
11666,37.4343740227777
5481,17.837377685796902
4808,68.25509507017594
10978,2.2048563485558788
5475,1.1844598159037112
8680,0.38030734604115324
7723,17.46562233486181
8303,0.30181983925848144
2616,-1.4976715337396946
6336,4.181260909996009
10718,14.265071177543488
11512,2.461098897226041
260,30.995589280960193
6676,-1.6683860598734022
3710,27.590673561431483
11046,6.090949704936477
11585,32.19466546636204
11824,1.868940740970725
1999,1.2410439673569051
9694,34.02857825505475
2676,0.11216837188978701
11300,4.094541887091847
3821,-3.4732073252429245
11343,26.572498336740246
1739,31.755263817357577
6284,2.179204706791044
7795,34.43530904403449
1147,-1.7094282245047516
810,0.00628779592883788
1474,-2.24554465185102
8594,0.5577288636399409
4482,-5.365002848600454
5299,-0.3505940502445064
1562,32.8918814028965
6137,-1.3238411046460037
1039,-3.7489921802454305
9421,4.4679408547192345
5614,1.3032827957555497
7856,10.153370867445778
10909,26.876109141765387
9369,38.63243699149854
1196,-0.1541908671614074
8040,44.67452618210571
4084,-1.7070837954221751
9605,-1.1976820262824468
682,2.0853469972189096
930,-0.3843583065609515
2057,0.6955250322141175
6996,-2.4215169779288495
5497,62.023153481330205
5539,6.288370572023002
11192,-1.3633098913491395
5165,-2.5073775980605504
10878,10.041676626299886
6433,6.404800040079813
8272,34.7764679042338
4307,21.928399033508345
10046,36.62811223102197
3052,34.678279579972646
3963,37.32241988124209
5642,18.755417536979895
6372,12.36239655924203
3118,36.69958991896848
569,16.004155903886105
7528,2.8397416634923793
5591,67.46841915440876
761,-2.191693521926407
11849,23.6595919261841
2669,12.945422919077673
2311,-1.0951073994247587
256,-0.21780837787559548
1405,3.423489803286401
8111,0.3586924441406403
88,0.284040875686582
10386,1.368141344694628
334,0.014371270339797348
10856,0.9051893567992515
4654,-0.258169713161184
5603,32.40186843932227
10697,19.560091726375347
7105,0.9080158898587882
4207,1.898498289683726
5124,1.0318502509359355
683,15.913303701131124
8866,12.814468861793591
9765,-2.036886050778662
11138,2.4057260477307523
1219,16.527926055403377
8661,31.50297420053427
9932,-0.7664470896681088
5879,-1.9153364458709277
3739,0.18289823575327446
3004,0.5293595119858416
10657,-0.6124491005778374
2727,-0.46015800972290677
1139,25.819258872696793
3007,-1.5536197213690777
10002,-0.25959475866781645
8956,41.69123266645657
7442,-0.7352773931796506
4736,-2.588176693282257
9749,-3.0719261515529155
8611,-2.8059881430756413
9108,2.2654458731784395
4938,34.511076221494015
10677,-0.5055683999186478
4821,6.754096908662241
10355,1.9983215999438606
8865,33.74960951268174
1617,15.915482660752193
9815,-0.7435441229759334
4614,15.377454430357986
9599,27.037231478743106
8690,0.32095615328541527
495,7.067037467474208
5955,-3.1952975035584252
4785,47.35014573226457
4857,88.05210902000738
9112,-0.15638521282473405
8805,-0.09720963199084665
1874,-1.750917026150951
8030,0.5610626856826428
10695,5.7602346834916816
11495,83.86655713771924
11687,-5.576574667671778
4288,38.03368838663535
5742,29.8211489922962
1556,1.7562830880386606
9303,33.114078935991685
11826,30.396020994909787
9716,25.864304120188848
2744,0.1192255349733422
9562,44.49943704509985
7545,0.9313213497212836
4546,29.7659553384104
332,0.48213602467360417
11475,43.59197425365056
11531,6.677567706309194
10655,2.4142051670288573
7532,-0.5313842356257261
1316,0.9347304057938466
7945,30.028353066068078
5330,17.847600194662533
574,33.00749330119658
6669,32.78407914477087
2220,9.073613988654955
8399,-6.693144903347676
2017,6.964012422945611
782,11.793955458750874
2915,26.39152715545227
7556,5.019228387411559
7691,0.7374412090556852
6648,1.4740507983143551
10307,10.317956484749049
756,13.697210673096949
606,-2.4971191617534956
3477,13.019564780271056
9706,2.182016123289767
5267,32.082526238594006
10375,2.062704915126101
1822,26.959101497603278
3603,26.5904750034491
10790,-2.027207011874136
2865,75.46293824453917
203,33.397460609575646
5880,5.533406187097228
7036,-2.966060658917602
1386,16.56008231110975
1689,-1.5187775451204324
6507,0.22885826355252803
11816,1.8823010345517162
3771,14.081060566430752
2672,9.05206646693903
6970,-2.0614584929991686
4150,63.821714204360966
7658,-2.6814313501086637
6306,1.1490141645402652
4187,32.628365511934504
4721,28.40392938197344
10160,2.254617048830479
6107,3.4661700143264795
1307,-0.3858151975840123
8295,2.1804341937229914
8413,0.6873805699287452
981,0.6257648404616099
10221,1.5936685250928093
10254,40.67904028186511
11379,48.19140488317295
1124,15.377568255981888
9058,0.7545231208045422
1821,-0.7144925897634273
10541,39.91288470013809
6828,0.6277927866700885
8363,49.21581413887398
10334,0.26272437681019056
4313,-0.9511121665785396
11450,-0.995458820734747
1565,34.43962342123089
490,-0.9931160763926137
7598,9.578560438474229
999,0.4315681977310817
302,18.440446705010103
10538,0.28131858381082253
5292,38.7216087918614
10114,-1.600423148310039
1619,-1.6046009662462488
5312,0.18649296128992532
3974,43.392428150807106
156,16.563793904300056
903,0.07366520915315178
10242,2.344968575004497
11743,-2.267271809352966
1349,3.906407959191089
11322,29.87172959514601
100,2.990226916820397
11439,23.451596194792714
5095,2.540570228565791
496,1.7041123403384333
7603,3.897689030440233
7830,3.408364245552587
4076,-3.348086019918888
6875,-7.440368511367755
3043,1.6762557876653865
3665,-2.5479767249524237
8877,30.343500236984013
8021,33.76725320216276
4959,-0.7082435825945019
1248,44.24065961249879
2711,30.907414761701865
6916,16.573179679658832
2120,2.2879959043523392
10329,1.8255874334917799
3929,-0.8251797474406537
7084,18.841519432664658
1685,-0.5086449541993794
631,0.13016320963606276
4283,4.4821512681356666
1130,1.3362699852436144
2324,20.263070774461625
1860,2.7581131706107804
7051,12.700823435193104
4415,7.87255057626027
2346,-0.9275935808730296
2745,66.83228939467631
8430,32.309665868267324
10230,2.3127560265606526
841,-0.8816078947000783
821,40.25540298834949
6329,24.9504712735841
11352,1.4246517470097082
8764,36.31540770784009
10880,-2.5643429103959683
4467,-1.7397046217875065
654,6.296569480835341
5190,17.742350293257797
3608,10.949336267400389
6081,-5.9770897590552075
4604,40.89188848250198
7247,1.78614444257666
3330,0.8252723746614308
3643,29.151130415757947
3728,-4.203358363235946
3006,-1.0380243091323926
1622,32.09293861264385
465,1.7024843112580506
5538,0.9881336481993799
5234,-0.1429020167117443
1079,-7.490617618187677
4424,0.9696259391049153
931,45.4452890093234
9792,-1.7276635814624761
4205,-2.843650397991812
739,-0.4366155938279377
1067,-1.0737604980234146
10867,2.6544837454131347
5894,2.3800786788056065
6327,35.80810469850753
1831,14.710475460399783
11403,-0.907287815826578
5807,42.65531319591603
3734,0.4559504442647224
847,68.15182565498253
289,-0.8164433309563144
10092,12.557741533491328
5959,11.270185756985837
6838,6.310865216540446
1315,-1.302251018919165
7718,6.192208021837576
4850,-0.3020279383645672
2070,-0.3108157013480728
3507,51.77254092737361
2332,32.37280415698178
2018,0.7656402262235105
8642,4.135817146685774
4397,11.329125452415985
10705,1.4999461226294706
5639,20.416265648310844
2469,31.949439414473417
10411,15.354563756047428
513,2.0007191397100996
11712,0.9174581053058937
393,-6.906385711275856
1659,16.71151973321404
668,-2.2834405833381552
554,-0.4453334590765543
8462,2.2565840921176523
9099,-1.993898961802671
11099,18.95082755457205
9999,-0.23303204604000527
3090,5.416301386970016
7447,7.320800237121265
5110,35.706120111888744
3204,29.599969432045537
7485,9.278645278851192
10072,3.6792217229258775
392,43.59173974471486
11426,21.151244234378655
1696,0.20552777812793366
2368,0.7919640258757035
1141,16.676473584205944
1645,4.657846646836656
4835,2.8400065118324527
3111,-1.6127941484905683
2270,1.2486116015957052
4743,-1.4646627997574946
10970,14.283162872423187
9194,31.64513569559083
9068,-1.154623250307047
8579,-0.4505961887029919
8344,1.5782841057476915
6750,2.3074270087628683
2433,27.3372797968651
2183,26.91726323377374
10255,-0.37245872113757983
2694,30.31349664493622
8094,3.166347472693481
8954,20.182269465986987
7038,2.5722827534858546
4651,-0.8549909265582585
5747,0.04605395768628284
11011,2.2265736906873137
693,14.32829886035284
170,-0.9350120739332581
7479,-2.7323227222272557
10256,1.2050912130683038
7298,84.29976892676194
1926,45.16065107909975
11128,0.712813188895808
8832,29.78197999842572
1555,17.37347558414646
9628,2.201690220409727
4719,29.82638196860579
9595,0.9506603451172957
899,41.035010138403706
10239,41.040179356983046
9146,35.963505555843724
724,6.443926595334521
3083,1.7119464612670008
4922,33.6223553818543
665,28.1516759757977
4977,44.124921462188645
6337,57.18737769233426
2978,1.3333565802498555
8266,0.003444304389358166
4876,29.007420386816566
542,-0.4758070027574206
9966,-0.709153340608875
293,49.092765878684766
10973,-1.1551387653943443
8057,2.8585923239876543
2828,-0.33168779742512555
5759,12.572274990692742
7744,-5.740272835509661
3445,8.453120155418334
11435,-0.3444826425893446
1488,16.45850517298272
1986,16.03342278760169
909,-2.7230753449757223
8110,10.309467043664476
9584,1.517933814118411
9228,-0.11958536140897635
6382,-5.103581417748746
2634,11.079131729494375
1992,-1.441561040864773
6046,4.253593273755833
4704,11.699605253352312
6742,26.712882395658855
5632,0.9538279575438793
9937,1.9968274748320383
10566,9.977956987318104
1626,-1.438653859561036
8603,2.7567541372506206
7202,0.07686523201606121
9041,32.14323388382193
5887,0.8692415186279625
1606,18.590703956757885
4737,14.641350556721559
6686,17.17949976058788
6840,31.337987510791514
3219,-2.827374573628795
7846,0.08880739347577205
1884,-0.3130407280998817
10571,0.0751141998931466
6637,1.0886913302262649
6685,-1.5085218944181733
7646,29.930188702066026
7710,-2.8829754797304794
10836,0.8773479821820054
4198,21.351430157385714
8052,32.44909587480038
288,34.28317337466173
3932,-1.0798365450964695
5542,0.9129130520850097
3460,-2.4496118586341815
11881,7.023478989339292
10259,0.9201003581008393
8862,-2.3591267294155713
3576,2.1615074996184376
9184,26.71406771855938
11194,12.22352640065293
11737,2.789308448872003
5443,0.5697796695424948
7457,-0.5538805004768363
7537,31.345947057657792
3670,38.34730094956064
4344,-3.102560001504198
10757,31.065220560042206
9750,10.19462922818898
585,-1.8461407442471973
8878,-0.010835361425524326
11376,8.999346499455047
2326,0.2605757623945948
9521,-1.7799124404998317
8732,12.762573425499001
8466,-0.5758096213666057
4429,31.911163253553667
6906,32.21154153505948
3415,5.718048333224324
3675,19.842028813117587
58,0.5615419755637028
8388,87.29070822644131
3476,-0.6085202433965442
1013,67.5830082099666
6824,1.825352755772137
2810,12.41659441164403
5753,-3.3513632097828463
1296,0.3339281200058011
7752,13.60552228358541
1995,2.9587082317660425
4629,2.1082868930465537
3044,0.0066318191504173285
253,-1.5058987270103223
1122,23.462334621955403
11216,8.729217727740675
5745,28.64769542035372
6589,34.01774725351858
6842,1.6721772941725952
8422,33.374527962222245
7057,-1.462284557435222
3437,32.517376049347874
3163,23.611864939344166
1661,11.009216008975322
3731,33.42135176695715
11533,-0.4641430395268351
4472,0.2701148914960392
8297,-1.058313470572866
3623,2.337745687204624
8701,43.688014234383886
573,13.472499460227917
9290,0.9694189349935662
4567,83.33585368491148
1912,36.744966944385524
10988,44.67444781477404
11713,1.0500628061517538
9868,2.5616542677765892
7417,31.161776471761122
9179,27.820043874737188
1449,0.377721115338602
2293,41.37227349953298
1478,4.902106610836302
11663,2.2988902193757497
745,41.6414765164567
7693,21.158590255802665
2506,33.78624452007385
2622,31.865813114452532
1341,-2.550753289598216
4878,17.626264584946696
5666,13.432901361573414
11634,31.055757355993855
482,0.7249989730882298
10055,1.0377928356560133
5265,82.58155389353614
9239,-5.487420600506159
9644,0.18345849417974947
5783,1.9970248161866273
9965,5.041225556155883
6142,-1.7934365685780058
8211,3.968489020461636
2189,0.24701867797139698
2074,-1.0605629657813154
4164,0.7097379410580196
11614,2.690587896381526
4134,0.09471888058599376
9685,3.4239247348824726
4241,0.9473846826566046
10418,1.3696390333003414
2881,-0.3699976694932907
4140,-2.0817509457334182
7149,12.723979913159091
5620,21.082137406840644
175,32.82127495527554
3251,31.47027145242778
2763,83.22714077622396
3803,88.58088846720827
2521,-0.941248558599483
4079,-0.18648871227507513
5653,9.7854386215729
4606,9.661378490101592
10598,-0.4989666680191114
1097,13.635117846382654
5198,1.411821620070011
1070,41.066322244618945
16,42.87797357401086
9186,-2.3198065533025947
9740,47.35002001281172
4383,32.75666189371652
1551,0.7710797436745231
2185,15.446656889679236
5872,46.2177193302408
610,1.1626175979212299
5039,-3.0535012540106763
1796,24.29671256458258
5593,5.1108667314098035
6495,41.04200444515898
7722,7.4782406597771605
5454,43.47365233118938
10388,5.841860315566695
3338,-0.46409199382501853
9253,6.601745253307573
9820,37.384138201492995
8348,2.623307440740877
1053,-0.8602604554237843
8720,2.45595715441814
4991,9.109922180540098
7584,5.096964666818582
5854,35.04780155466943
10943,82.69494500031298
8622,2.8740745854220116
4439,0.2196663777860941
712,-0.28466256357197395
7054,33.909411126378636
3054,0.05469632053693019
7977,28.500949117915866
10515,-0.12953035231057797
6400,26.860382606429667
6681,-1.393604770105899
10685,-3.2235972560806836
8414,1.2867647545005916
9343,-0.872897365059508
458,2.3617388053271746
2325,36.82307647070122
6240,0.9011565917712723
5686,1.915251155589413
7015,-1.0092512626585304
10105,-2.61258533599651
2019,-4.682455623182349
6427,-0.26866539621805785
10410,0.9340419461266869
7047,12.833234070792154
2494,-0.9268601538841033
4799,1.3580529891346877
279,-4.876303240963637
7654,15.456908943704763
8791,1.6299382564328475
9723,-6.292003234922674
11401,17.346190793001668
11077,5.221979270993717
6564,-1.2351692129136786
5259,6.162801065537565
9781,-3.600840854400847
2010,12.949320069749795
5523,33.46609546325689
9138,9.267085682362783
2960,44.03780401876873
10293,2.376024458065981
3457,77.64242273675285
1929,-0.6405430108835155
9975,33.6840582348827
3255,-1.4536860875556243
7330,10.44775267434002
10994,9.320305296435473
3615,44.509895976420054
10001,-0.5878643863385911
11213,-0.6303350428048908
3801,13.580558095175729
8648,-0.5745219957899934
1664,10.314860161886163
597,44.47359672982916
2211,-0.6354905078764652
6940,-2.736733129406627
11172,-1.0772504925533326
4025,-8.173745688000317
1453,9.697007926696585
3819,-1.1355946034921018
11491,31.650324107063113
7232,-1.05196195883482
5104,69.40670719610182
7709,1.5824713253685125
3879,67.85684263819634
11277,-2.5099091210451583
4514,3.462633761347231
3134,25.458309449429603
2887,0.6062520332253314
3511,4.234070448479809
7555,0.16059463090633486
6074,1.1711685507609282
9704,5.478569981655202
11753,0.19140418299506834
6567,44.158671462783644
11334,7.223390882225395
8250,0.10684952153473048
5699,20.811402771439806
4929,-1.1847451608631197
10669,16.939701488333252
9728,0.7061781095829396
9301,10.565635990197148
6003,32.7795629335038
5960,31.164753006232075
10080,15.781278559995215
10624,1.1586901511789982
6246,0.9354507093599409
7613,-0.17105685721866948
1266,-1.5678420613325592
9608,0.05493081331158933
8080,18.30432782242883
8279,2.879098506547198
10549,33.6751447671172
10904,-1.8700214682888578
1618,-2.07492434674106
2812,1.8403809313325574
3298,6.041565932394715
7053,3.6931613485713193
9934,14.249979213425695
7449,-2.677147163103111
10844,78.69061676286186
1731,33.381484217332385
3342,82.42679957404386
7082,33.446765330930916
3032,6.011382986733526
10389,7.123228560070931
8713,3.5117324431981096
5971,8.045878076902898
5905,-1.685313016731179
7854,8.373896797993517
419,2.3647571695039318
9702,1.9515377331777621
10813,-16.730022307716382
5754,35.448708187978006
5223,33.23779214761049
7777,-0.6293768777747957
5558,-0.1748922550496168
7919,-1.4389389490563183
5270,6.363769876279839
6739,-2.457584687932627
9690,17.56890182495804
2239,-0.5506402979540006
9127,-0.6748870108548353
9465,1.7589753744588315
5416,-0.029286110981793456
8442,5.464118369042058
9044,32.50581145203666
7420,-0.7167884156581188
3886,-0.8140092854483072
6595,32.79717122280219
6188,53.65928083031537
7772,-1.673685257057624
4617,-1.82239537237243
4064,29.65616294235711
4299,22.779250389786572
7677,16.212269324868576
5359,-2.5255542396877217
9971,11.241236356469825
9053,-2.0536957191304914
7016,2.0950325070987397
6389,6.296157616998517
6737,-0.25548900412946196
1062,1.5540163456746505
8657,-2.624399971753025
10136,22.623345402037543
8345,1.6615802541085145
10536,0.052480959267040106
7454,23.655633636344522
2573,22.789746751007616
2653,-1.7050386958645056
109,39.28522074319517
7394,1.2728750110916103
211,44.24471346985075
6296,3.001128950957547
11468,11.458489786178868
2475,43.41031758475893
9087,0.11907851283005044
5030,-1.9220236940872262
7470,3.3851060433702465
6115,-0.5644744222950564
5926,44.271983549233134
5582,8.153638361993277
2033,14.196174835944774
10340,12.482147022247394
10049,34.75002364753901
10360,-0.6594191294474676
4897,-5.164841450771899
3667,21.37087370766201
10990,2.4687192963068902
5793,43.119205289494545
4092,4.828944922184963
